#ID  Vmag   (Vmag-Imag)   e_Vmag   e_(Vmag-Imag)   Mini
139     25.8126 0.9554  0.0124  0.0228  0.7477  
140     25.6057 0.3670  0.0111  0.0203  0.7495  
141     24.7384 1.0104  0.0071  0.0124  0.7482  
142     22.9724 1.3014  0.0047  0.0068  0.7485  
143     25.6664 0.3732  0.0112  0.0206  0.7494  
144     24.7124 0.9439  0.0070  0.0122  0.7502  
145     25.5873 0.7054  0.0107  0.0197  0.7500  
146     25.6809 0.9529  0.0114  0.0210  0.7478  
147     25.3395 0.9589  0.0094  0.0172  0.7479  
148     24.8916 0.5608  0.0075  0.0134  0.7486  
149     24.4996 0.9674  0.0065  0.0111  0.7503  
150     25.4610 0.7464  0.0101  0.0185  0.7501  
151     25.5904 0.5153  0.0109  0.0201  0.7497  
152     25.2413 0.9593  0.0090  0.0163  0.7480  
153     24.3633 1.0474  0.0062  0.0104  0.7483  
154     25.5914 0.6651  0.0108  0.0199  0.7499  
155     25.6051 0.6853  0.0108  0.0199  0.7499  
156     24.9689 0.9957  0.0078  0.0139  0.7481  
157     25.5893 0.6666  0.0108  0.0199  0.7499  
158     24.1916 1.0760  0.0059  0.0097  0.7484  
159     25.6502 0.4077  0.0111  0.0204  0.7495  
160     24.1312 1.0083  0.0058  0.0095  0.7503  
161     25.7057 0.2679  0.0117  0.0215  0.7487  
162     25.6704 0.3583  0.0112  0.0207  0.7493  
163     25.5711 0.9629  0.0107  0.0196  0.7478  
164     25.5118 0.7035  0.0105  0.0192  0.7500  
165     25.1582 0.9892  0.0085  0.0154  0.7480  
166     24.0543 1.0527  0.0057  0.0093  0.7484  
167     24.8311 1.0056  0.0073  0.0130  0.7482  
168     23.3575 1.2004  0.0049  0.0074  0.7485  
169     25.4842 0.9643  0.0102  0.0186  0.7479  
170     25.4368 0.3527  0.0099  0.0182  0.7486  
171     23.2203 1.2136  0.0048  0.0072  0.7485  
172     25.0103 0.9963  0.0079  0.0142  0.7481  
173     25.7143 0.2618  0.0117  0.0216  0.7487  
174     24.0706 1.0612  0.0057  0.0093  0.7484  
175     24.3909 1.0294  0.0062  0.0106  0.7483  
176     24.6902 0.9424  0.0069  0.0121  0.7502  
177     25.6055 0.4738  0.0110  0.0202  0.7496  
178     24.6614 0.9492  0.0069  0.0120  0.7502  
179     23.4983 1.1650  0.0050  0.0077  0.7485  
180     25.1428 0.8477  0.0085  0.0155  0.7502  
181     23.9713 1.0306  0.0055  0.0090  0.7503  
182     25.6241 0.3880  0.0111  0.0204  0.7495  
183     25.6491 0.9474  0.0112  0.0207  0.7478  
184     23.6897 1.1143  0.0052  0.0082  0.7485  
185     24.7904 1.0109  0.0072  0.0127  0.7482  
186     25.5831 0.6728  0.0108  0.0198  0.7499  
187     22.6595 1.3987  0.0046  0.0064  0.7486  
188     24.6047 1.0073  0.0067  0.0117  0.7483  
189     25.1685 0.8943  0.0085  0.0155  0.7502  
190     25.6357 0.4178  0.0111  0.0204  0.7495  
191     24.9880 0.9812  0.0079  0.0141  0.7481  
192     25.2128 0.9591  0.0088  0.0160  0.7480  
193     24.1478 1.0134  0.0058  0.0096  0.7503  
194     25.6237 0.3443  0.0111  0.0205  0.7494  
195     24.7409 0.9958  0.0071  0.0125  0.7482  
196     25.7707 0.9320  0.0122  0.0224  0.7477  
197     24.2893 1.0497  0.0060  0.0101  0.7483  
198     25.5918 0.6178  0.0109  0.0200  0.7499  
199     25.7344 0.3146  0.0117  0.0215  0.7487  
1100    24.5557 1.0358  0.0066  0.0113  0.7483  
1101    23.7375 1.0722  0.0053  0.0083  0.7503  
1102    24.3559 0.9664  0.0062  0.0105  0.7503  
1103    24.4421 1.0306  0.0063  0.0108  0.7483  
1104    23.7559 1.0604  0.0053  0.0083  0.7503  
1105    23.1161 1.2660  0.0048  0.0070  0.7485  
1106    25.3478 0.8131  0.0095  0.0173  0.7501  
1107    25.2737 0.9669  0.0091  0.0165  0.7480  
1108    25.4863 0.7783  0.0102  0.0186  0.7501  
1109    24.7907 1.0032  0.0072  0.0127  0.7482  
1110    25.1435 0.9627  0.0085  0.0154  0.7480  
1111    25.1188 0.4991  0.0083  0.0150  0.7486  
1112    25.7227 0.2998  0.0117  0.0215  0.7487  
1113    25.1742 0.8600  0.0086  0.0156  0.7502  
1114    24.5793 0.9605  0.0067  0.0115  0.7502  
1115    25.2875 0.8446  0.0091  0.0166  0.7502  
1116    25.4209 0.9535  0.0099  0.0180  0.7479  
1117    25.5725 0.6939  0.0107  0.0197  0.7500  
1118    25.6668 0.2834  0.0114  0.0209  0.7492  
1119    25.4661 0.9311  0.0102  0.0186  0.7479  
1120    25.5860 0.6899  0.0108  0.0198  0.7500  
1121    23.4170 1.1837  0.0050  0.0075  0.7485  
1122    25.3963 0.8104  0.0097  0.0177  0.7501  
1123    25.5869 0.5953  0.0109  0.0200  0.7498  
1124    25.5832 0.6729  0.0108  0.0198  0.7499  
1125    23.5165 1.1549  0.0051  0.0078  0.7485  
1126    25.1955 1.0054  0.0086  0.0156  0.7480  
1127    25.6389 0.4409  0.0111  0.0203  0.7495  
1128    25.6934 0.2615  0.0116  0.0213  0.7490  
1129    25.6194 0.5361  0.0110  0.0201  0.7497  
1130    25.6844 0.2511  0.0116  0.0212  0.7490  
1131    25.6394 0.3198  0.0112  0.0206  0.7493  
1132    25.5951 0.6014  0.0109  0.0200  0.7498  
1133    25.6148 0.5231  0.0110  0.0201  0.7497  
1134    24.7997 1.0191  0.0072  0.0127  0.7482  
1135    24.3634 0.9791  0.0062  0.0105  0.7503  
1136    24.2510 1.0485  0.0060  0.0100  0.7484  
1137    25.5279 0.7330  0.0105  0.0192  0.7500  
1138    26.1494 0.9208  0.0157  0.0287  0.7474  
1139    22.8312 1.2741  0.0046  0.0066  0.7504  
1140    24.6601 1.0142  0.0069  0.0119  0.7483  
1141    25.0322 0.9863  0.0080  0.0144  0.7481  
1142    25.9791 0.9070  0.0140  0.0258  0.7475  
1143    24.4657 1.0272  0.0064  0.0109  0.7483  
1144    25.8664 0.9451  0.0129  0.0237  0.7476  
1145    25.5916 0.6040  0.0109  0.0200  0.7498  
1146    25.2372 0.9775  0.0089  0.0161  0.7480  
1147    25.4601 0.7594  0.0101  0.0185  0.7501  
1148    22.9766 1.2219  0.0047  0.0068  0.7504  
1149    23.3107 1.1383  0.0049  0.0073  0.7504  
1150    25.6537 0.2484  0.0114  0.0210  0.7492  
1151    25.3333 0.9732  0.0093  0.0170  0.7479  
1152    24.2626 1.0468  0.0060  0.0100  0.7484  
1153    25.2100 0.9799  0.0088  0.0159  0.7480  
1154    25.4630 0.9255  0.0102  0.0186  0.7479  
1155    25.6801 0.2601  0.0115  0.0212  0.7491  
1156    25.3908 0.8157  0.0096  0.0176  0.7501  
1157    25.0014 0.9805  0.0079  0.0142  0.7481  
1158    25.6367 0.3303  0.0112  0.0206  0.7494  
1159    24.1801 0.8043  0.0059  0.0097  0.7486  
1160    25.1978 0.9577  0.0088  0.0159  0.7480  
1161    24.5701 1.0294  0.0066  0.0114  0.7483  
1162    23.6231 1.1266  0.0052  0.0080  0.7485  
1163    22.9554 1.3187  0.0047  0.0068  0.7485  
1164    25.5964 0.9828  0.0108  0.0198  0.7478  
1165    25.0055 0.9878  0.0079  0.0142  0.7481  
1166    25.4264 0.9635  0.0099  0.0180  0.7479  
1167    25.3517 0.7916  0.0095  0.0174  0.7501  
1168    25.2641 0.9752  0.0090  0.0164  0.7480  
1169    25.6802 0.2919  0.0114  0.0210  0.7492  
1170    25.2340 0.9717  0.0089  0.0161  0.7480  
1171    26.0459 0.9219  0.0146  0.0268  0.7475  
1172    26.1053 0.9493  0.0151  0.0276  0.7474  
1173    23.3912 1.1804  0.0050  0.0075  0.7485  
1174    24.7827 0.6109  0.0072  0.0126  0.7486  
1175    24.8452 0.9810  0.0074  0.0132  0.7482  
1176    25.3977 0.7978  0.0097  0.0178  0.7501  
1177    23.2604 1.2069  0.0049  0.0073  0.7485  
1178    26.4501 0.9217  0.0195  0.0351  0.7471  
1179    25.7227 0.3003  0.0117  0.0214  0.7488  
1180    25.4648 0.7681  0.0101  0.0185  0.7501  
1181    24.8488 1.0044  0.0074  0.0131  0.7482  
1182    25.3464 0.9460  0.0095  0.0173  0.7479  
1183    25.6920 0.2719  0.0115  0.0212  0.7491  
1184    22.7889 1.3138  0.0046  0.0066  0.7504  
1185    25.4396 0.9619  0.0099  0.0182  0.7479  
1186    25.5949 0.6275  0.0109  0.0200  0.7499  
1187    25.3451 0.8487  0.0094  0.0171  0.7502  
1188    24.4717 0.9652  0.0064  0.0110  0.7503  
1189    25.6303 0.9392  0.0111  0.0205  0.7478  
1190    25.8046 0.9943  0.0122  0.0224  0.7477  
1191    22.8186 1.3460  0.0046  0.0066  0.7486  
1192    24.1352 1.0656  0.0058  0.0095  0.7484  
1193    25.6601 0.3360  0.0112  0.0207  0.7493  
1194    25.6586 0.2847  0.0113  0.0209  0.7492  
1195    24.1921 1.0556  0.0059  0.0097  0.7484  
1196    26.0682 0.9356  0.0148  0.0270  0.7475  
1197    24.9458 1.0023  0.0077  0.0137  0.7481  
1198    25.3854 0.9659  0.0096  0.0176  0.7479  
1199    24.7576 1.0036  0.0071  0.0125  0.7482  
1200    24.5485 1.0234  0.0066  0.0113  0.7483  
1201    24.8428 0.9938  0.0074  0.0131  0.7482  
1202    24.0058 1.0641  0.0056  0.0091  0.7484  
1203    25.6983 0.2554  0.0117  0.0214  0.7488  
1204    25.4333 0.7856  0.0099  0.0181  0.7501  
1205    25.6902 0.2450  0.0116  0.0214  0.7489  
1206    25.6595 0.2947  0.0113  0.0208  0.7493  
1207    25.3985 0.9642  0.0097  0.0177  0.7479  
1208    25.6778 0.3255  0.0113  0.0208  0.7493  
1209    24.3419 1.0326  0.0062  0.0104  0.7483  
1210    25.5754 0.9443  0.0108  0.0198  0.7478  
1211    25.6908 0.2713  0.0115  0.0212  0.7491  
1212    25.6443 0.3402  0.0112  0.0206  0.7494  
1213    22.8256 1.3434  0.0046  0.0066  0.7486  
1214    25.5658 0.6901  0.0107  0.0196  0.7500  
1215    25.7588 0.9370  0.0121  0.0222  0.7477  
1216    25.6154 0.5379  0.0110  0.0201  0.7497  
1217    23.9048 1.1019  0.0055  0.0087  0.7484  
1218    24.0267 1.0981  0.0056  0.0091  0.7484  
1219    25.6631 0.2443  0.0115  0.0211  0.7491  
1220    23.8665 1.1026  0.0054  0.0086  0.7484  
1221    24.4538 0.9813  0.0064  0.0109  0.7503  
1222    25.7194 0.2563  0.0118  0.0217  0.7486  
1223    25.0856 0.9835  0.0082  0.0148  0.7481  
1224    23.4132 1.1781  0.0050  0.0075  0.7485  
1225    25.5258 0.7484  0.0104  0.0191  0.7501  
1226    25.5432 0.7272  0.0105  0.0193  0.7500  
1227    25.0567 0.9808  0.0081  0.0146  0.7481  
1228    25.5078 0.9539  0.0103  0.0189  0.7479  
1229    23.5993 1.1471  0.0051  0.0079  0.7485  
1230    25.5889 0.6314  0.0109  0.0199  0.7499  
1231    23.6171 1.0669  0.0052  0.0080  0.7503  
1232    25.5620 0.6663  0.0107  0.0197  0.7500  
1233    25.6315 0.4974  0.0110  0.0202  0.7496  
1234    24.5332 1.0280  0.0065  0.0113  0.7483  
1235    23.9335 1.1064  0.0055  0.0088  0.7484  
1236    25.6379 0.3604  0.0111  0.0205  0.7494  
1237    24.8855 0.5501  0.0075  0.0134  0.7486  
1238    24.7911 1.0039  0.0072  0.0127  0.7482  
1239    25.1879 0.4455  0.0087  0.0157  0.7486  
1240    24.8941 1.0064  0.0075  0.0134  0.7481  
1241    24.6548 1.0049  0.0069  0.0119  0.7483  
1242    24.4165 1.0514  0.0063  0.0107  0.7483  
1243    25.2914 0.9737  0.0091  0.0166  0.7480  
1244    25.3862 0.8073  0.0096  0.0176  0.7501  
1245    25.4564 0.9927  0.0099  0.0182  0.7479  
1246    25.1464 0.8767  0.0085  0.0154  0.7502  
1247    25.6730 0.2737  0.0114  0.0210  0.7492  
1248    25.0568 1.0057  0.0081  0.0145  0.7481  
1249    22.6618 1.4020  0.0046  0.0064  0.7486  
1250    25.7016 0.2616  0.0117  0.0214  0.7488  
1251    24.9083 0.9832  0.0076  0.0136  0.7481  
1252    23.7983 1.1121  0.0053  0.0084  0.7484  
1253    25.4576 0.8152  0.0099  0.0182  0.7501  
1254    25.6174 0.3757  0.0111  0.0204  0.7495  
1255    25.3599 0.8353  0.0095  0.0173  0.7501  
1256    24.6690 1.0297  0.0069  0.0119  0.7483  
1257    24.8691 0.9346  0.0075  0.0132  0.7502  
1258    25.6123 0.3023  0.0110  0.0202  0.7486  
1259    25.6353 0.3641  0.0111  0.0205  0.7494  
1260    24.1944 0.9995  0.0059  0.0098  0.7503  
1261    25.5627 0.7406  0.0106  0.0194  0.7500  
1262    25.4082 0.9818  0.0097  0.0177  0.7479  
1263    24.1433 1.0583  0.0058  0.0096  0.7484  
1264    25.6319 0.3898  0.0111  0.0204  0.7495  
1265    24.5737 1.0356  0.0066  0.0114  0.7483  
1266    23.5287 1.1545  0.0051  0.0078  0.7485  
1267    24.8644 1.0321  0.0074  0.0131  0.7482  
1268    25.6614 0.2871  0.0114  0.0209  0.7492  
1269    24.3425 1.0550  0.0061  0.0103  0.7483  
1270    24.9860 1.0025  0.0078  0.0140  0.7481  
1271    24.6720 0.9197  0.0069  0.0121  0.7502  
1272    25.8735 0.9309  0.0130  0.0239  0.7476  
1273    25.6135 0.4581  0.0110  0.0202  0.7496  
1274    25.7224 0.2994  0.0117  0.0214  0.7487  
1275    25.6120 0.5504  0.0109  0.0201  0.7497  
1276    25.6225 0.4151  0.0111  0.0203  0.7495  
1277    23.5207 1.1011  0.0051  0.0078  0.7503  
1278    25.6519 0.2614  0.0114  0.0209  0.7492  
1279    25.7174 0.2904  0.0117  0.0214  0.7488  
1280    24.5344 1.0301  0.0065  0.0113  0.7483  
1281    22.9422 1.2997  0.0047  0.0068  0.7485  
1282    23.8817 1.0857  0.0054  0.0087  0.7484  
1283    25.6824 0.2627  0.0115  0.0212  0.7491  
1284    25.3039 0.9965  0.0091  0.0166  0.7480  
1285    25.0120 0.9994  0.0079  0.0142  0.7481  
1286    25.6779 0.2782  0.0114  0.0210  0.7492  
1287    25.2035 0.4737  0.0087  0.0157  0.7486  
1288    25.5208 0.3199  0.0104  0.0191  0.7486  
1289    25.6163 0.9666  0.0110  0.0201  0.7478  
1290    25.6100 0.4486  0.0110  0.0202  0.7496  
1291    23.4526 1.1673  0.0050  0.0076  0.7485  
1292    25.6561 0.3391  0.0112  0.0206  0.7493  
1293    25.7433 0.3386  0.0117  0.0214  0.7488  
1294    25.6005 0.4405  0.0110  0.0202  0.7496  
1295    24.0496 1.0814  0.0056  0.0092  0.7484  
1296    25.6713 0.2458  0.0115  0.0211  0.7491  
1297    23.2303 1.2119  0.0048  0.0072  0.7485  
1298    25.0760 0.4701  0.0082  0.0148  0.7486  
1299    25.5933 0.5936  0.0109  0.0200  0.7498  
1300    25.8553 0.9248  0.0129  0.0237  0.7476  
1301    25.7367 0.3283  0.0116  0.0214  0.7489  
1302    24.0402 1.0133  0.0056  0.0092  0.7503  
1303    25.5623 0.7510  0.0106  0.0194  0.7500  
1304    25.6201 0.5097  0.0110  0.0202  0.7497  
1305    22.9298 1.3093  0.0047  0.0067  0.7485  
1306    25.0196 1.0131  0.0079  0.0142  0.7481  
1307    25.6086 0.9786  0.0109  0.0200  0.7478  
1308    24.8052 1.0242  0.0072  0.0128  0.7482  
1309    25.1861 1.0142  0.0086  0.0155  0.7480  
1310    25.7271 0.3091  0.0116  0.0214  0.7488  
1311    25.5975 0.6472  0.0109  0.0199  0.7499  
1312    25.7180 0.2917  0.0117  0.0214  0.7488  
1313    25.4109 0.9094  0.0099  0.0182  0.7479  
1314    25.3204 0.9498  0.0093  0.0170  0.7479  
1315    23.4359 1.1597  0.0050  0.0076  0.7485  
1316    22.9483 1.3084  0.0047  0.0068  0.7485  
1317    25.2575 0.8392  0.0090  0.0164  0.7502  
1318    25.4260 0.8180  0.0098  0.0179  0.7501  
1319    25.7245 0.9536  0.0117  0.0216  0.7477  
1320    25.7142 0.9081  0.0118  0.0218  0.7477  
1321    25.3312 0.9694  0.0093  0.0170  0.7479  
1322    25.6363 0.5265  0.0110  0.0202  0.7496  
1323    26.0187 0.9258  0.0143  0.0263  0.7475  
1324    22.7004 1.3859  0.0046  0.0065  0.7486  
1325    24.4709 0.9637  0.0064  0.0110  0.7503  
1326    25.5900 0.6335  0.0109  0.0199  0.7499  
1327    25.5906 0.5576  0.0109  0.0201  0.7498  
1328    24.6386 1.0215  0.0068  0.0118  0.7483  
1329    24.1065 1.0802  0.0057  0.0094  0.7484  
1330    25.5870 0.6917  0.0108  0.0198  0.7500  
1331    23.9011 1.1167  0.0054  0.0087  0.7484  
1332    25.6589 0.4322  0.0111  0.0204  0.7495  
1333    24.6563 1.0076  0.0069  0.0119  0.7483  
1334    25.5762 0.6850  0.0107  0.0197  0.7500  
1335    25.6492 0.4031  0.0111  0.0204  0.7495  
1336    25.0158 0.9814  0.0080  0.0143  0.7481  
1337    25.4194 0.9764  0.0098  0.0179  0.7479  
1338    25.6025 0.5611  0.0109  0.0201  0.7498  
1339    25.6081 0.5942  0.0109  0.0201  0.7498  
1340    25.0034 0.5163  0.0079  0.0142  0.7486  
1341    25.3077 0.8219  0.0093  0.0169  0.7502  
1342    25.3039 0.8010  0.0093  0.0170  0.7502  
1343    24.1845 0.8017  0.0059  0.0097  0.7486  
1344    22.8482 1.3246  0.0046  0.0066  0.7485  
1345    25.6678 0.3467  0.0113  0.0207  0.7493  
1346    25.0772 0.9929  0.0082  0.0147  0.7481  
1347    24.8070 1.0065  0.0073  0.0128  0.7482  
1348    25.5348 0.7726  0.0104  0.0191  0.7501  
1349    23.9514 1.0408  0.0055  0.0089  0.7503  
1350    25.8393 0.9228  0.0127  0.0234  0.7476  
1351    24.5787 0.9595  0.0067  0.0115  0.7502  
1352    24.9445 0.9761  0.0078  0.0138  0.7481  
1353    22.5436 1.4322  0.0045  0.0063  0.7486  
1354    23.6460 1.1239  0.0052  0.0081  0.7485  
1355    24.0507 1.0086  0.0057  0.0093  0.7503  
1356    25.7071 0.2707  0.0117  0.0215  0.7487  
1357    25.6992 0.2575  0.0117  0.0214  0.7488  
1358    22.5982 1.3809  0.0045  0.0063  0.7504  
1359    26.3471 0.8173  0.0189  0.0341  0.7471  
1360    25.9577 0.9490  0.0136  0.0250  0.7476  
1361    25.6179 0.5802  0.0109  0.0201  0.7498  
1362    24.9406 1.0168  0.0077  0.0137  0.7481  
1363    24.4216 1.0387  0.0063  0.0107  0.7483  
1364    23.6070 1.1398  0.0051  0.0080  0.7485  
1365    25.6578 0.3423  0.0112  0.0206  0.7493  
1366    25.6503 0.2750  0.0113  0.0208  0.7493  
1367    24.8057 0.9899  0.0073  0.0129  0.7482  
1368    25.6146 0.6236  0.0109  0.0200  0.7498  
