Reg      ID      X(")        Y(")          LogAge      [Fe/H]VI     logg          E(B-V)       RA(deg)    Dec(deg)       V            eV           VI           eVI   
6    124010     119.03700    -299.94199       9.75000      -1.39682       0.30500       0.03443       0.52642     -15.54414      22.58900       0.01000       1.50900       0.01100
6    124061     119.27700    -366.18500      10.00000      -1.47792       0.78002       0.03238       0.52646     -15.56256      22.84000       0.00900       1.34300       0.01100
6    124134     119.64300     163.76601       9.80000      -1.72124       1.07423       0.03464       0.52654     -15.41533      23.07300       0.00900       1.23500       0.01300
6    124146     119.69400      66.20500      10.20000      -1.49364       0.75311       0.03540       0.52658     -15.44244      23.00000       0.01000       1.35500       0.01200
6    124214     119.97600    -145.91701       9.90000      -1.90118       0.60247       0.03327       0.52667     -15.50136      22.61000       0.00700       1.47900       0.00800
6    124381     120.76300    -105.12900      10.25000      -1.49843       0.76816       0.03490       0.52688     -15.49003      22.99400       0.00900       1.33500       0.01100
6    124388     120.77900     -64.55400      10.10000      -1.48428       0.88554       0.03538       0.52688     -15.47875      23.10300       0.00600       1.29900       0.00900
6    124503     121.27900     274.73300      10.10000      -1.73817       0.73950       0.03408       0.52704     -15.38453      22.81300       0.00700       1.36700       0.00900
6    124589     121.68600    -471.76199      10.30000      -1.50456       0.72692       0.03209       0.52717     -15.59189      22.94700       0.00600       1.34700       0.00700
6    124902     123.19700      43.86700       9.30000      -1.71128       1.19289       0.03540       0.52758     -15.44864      22.82400       0.00700       1.17900       0.01100
6    124981     123.62800     -20.70700       9.85000      -1.90020       0.49769       0.07443       0.52771     -15.46658      22.49400       0.00700       1.40100       0.00900
6    125000     123.70400     242.51601      10.30000      -1.50452       0.82008       0.03408       0.52771     -15.39347      23.08000       0.00900       1.30600       0.01200
6    125049     123.90400     357.69699       9.60000      -1.96585       1.23371       0.03375       0.52779     -15.36147      23.05100       0.00700       1.14300       0.01100
6    125145     124.36600    -253.89799       8.80000      -1.71401       1.61821       0.08317       0.52796     -15.53136      23.07000       0.01300       1.08100       0.01500
6    125198     124.58700    -249.10100      10.30000      -2.51694       0.98323       0.03317       0.52800     -15.53003      23.05200       0.01600       1.19800       0.01800
6    125240     124.75900     319.37701       9.80000      -1.46848       0.97271       0.03336       0.52804     -15.37211      22.95800       0.01300       1.26500       0.01600
6    125357     125.23500    -418.52802      10.20000      -1.65609       0.29112       0.03223       0.52821     -15.57708      22.67100       0.00300       1.49700       0.00500
6    125366     125.27800      37.10200       9.80000      -1.46848       0.93658       0.03540       0.52821     -15.45053      22.91300       0.00900       1.28700       0.01300
6    125616     126.52200    -323.01901      10.25000      -1.65653       0.49454       0.03238       0.52858     -15.55056      22.72000       0.00500       1.36300       0.00700
6    125692     126.88700    -155.68500      10.05000      -1.48109       0.74867       0.03327       0.52867     -15.50408      22.85100       0.00700       1.36300       0.00900
6    125795     127.46000     -12.43700      10.10000      -2.49337       0.89221       0.07443       0.52883     -15.46428      22.90400       0.00600       1.28700       0.00900
6    125954     128.25301      74.81500      10.30000      -2.51663       0.69914       0.03540       0.52904     -15.44006      22.60500       0.00700       1.31200       0.00900
6    126171     129.22900    -261.37299       8.95000      -1.70771       1.17571       0.08317       0.52933     -15.53345      22.51300       0.00700       1.21700       0.00900
6    126197     129.36700     274.23401      10.05000      -1.48145       0.92360       0.03408       0.52933     -15.38467      23.07900       0.00600       1.28700       0.00900
6    126417     130.52800     192.58800      10.25000      -1.73739       0.69600       0.03464       0.52971     -15.40733      22.81800       0.00500       1.35700       0.00900
6    126425     130.55901      16.75300       9.90000      -1.65055       0.47396       0.03540       0.52971     -15.45617      22.57800       0.00500       1.39400       0.00700
6    126540     131.12700     171.75200      10.25000      -2.00606       0.81226       0.03464       0.52988     -15.41311      22.92800       0.01100       1.32000       0.01400
6    126561     131.24001     -91.24800      10.15000      -1.65594       0.43088       0.03490       0.52992     -15.48617      22.67800       0.00300       1.41600       0.00600
6    126750     132.28500     -11.09700      10.00000      -1.98272       0.72125       0.07443       0.53021     -15.46392      22.74200       0.00500       1.41200       0.00700
6    126833     132.77000    -114.17000      10.25000      -3.51421       1.12742       0.03490       0.53038     -15.49256      23.09200       0.01100       1.08400       0.01400
6    126938     133.23000      73.51300      10.00000      -1.72947       0.80753       0.03540       0.53046     -15.44042      22.80100       0.01000       1.31900       0.01300
6    126947     133.25301    -453.90601       9.70000      -1.64775       0.65237       0.03223       0.53050     -15.58692      22.58000       0.00500       1.44300       0.00600
6    126995     133.52499     -77.55200      10.15000      -1.99506       0.89577       0.03490       0.53058     -15.48236      22.91300       0.00600       1.25100       0.00900
6    127015     133.62300      72.72900      10.05000      -1.90431       0.46486       0.03540       0.53058     -15.44064      22.60300       0.00800       1.39600       0.01000
6    127065     133.90500    -668.93298      10.10000      -1.48341       0.82824       0.03275       0.53071     -15.64664      23.01700       0.00900       1.31900       0.01100
6    127222     134.77200    -170.16901      10.00000      -1.47773       0.80568       0.03327       0.53092     -15.50811      22.89900       0.00700       1.33200       0.00900
6    127339     135.36501    -114.45100      10.10000      -1.40373       0.47702       0.03490       0.53108     -15.49261      22.83400       0.00600       1.40100       0.00700
6    127377     135.50900    -160.19000       9.45000      -1.46050       1.04493       0.03327       0.53117     -15.50533      22.76200       0.00700       1.23700       0.00900
6    127383     135.56200     280.88501      10.15000      -1.74028       0.55702       0.03408       0.53113     -15.38281      22.56500       0.00500       1.42700       0.00800
6    127414     135.74001      -9.95500      10.10000      -1.73598       0.67444       0.03538       0.53121     -15.46358      22.69100       0.00800       1.37400       0.00900
6    127473     136.13300     195.34801       9.90000      -1.47228       0.36443       0.03464       0.53129     -15.40656      22.31200       0.00900       1.56000       0.01200
6    127519     136.40700      -4.79300       9.75000      -1.71899       0.72683       0.03538       0.53142     -15.46217      22.51900       0.00700       1.36800       0.01000
6    127551     136.57600      48.21700      10.10000      -1.40373       0.16347       0.03540       0.53146     -15.44744      22.49600       0.00700       1.50700       0.00900
6    127559     136.61501    -100.87000       9.65000      -1.43316       0.42364       0.03490       0.53146     -15.48886      22.43000       0.00700       1.50300       0.00900
