#ID  Vmag   (Vmag-Imag)   e_Vmag   e_(Vmag-Imag)   Mini
182     25.3719 0.9539  0.0095  0.0174  0.7447  
183     25.3018 0.9811  0.0091  0.0166  0.7447  
184     25.6006 0.5206  0.0110  0.0201  0.7465  
185     25.7414 0.2618  0.0118  0.0216  0.7456  
186     25.5441 0.9316  0.0106  0.0194  0.7446  
187     23.9308 1.0167  0.0055  0.0088  0.7470  
188     25.3121 0.9219  0.0093  0.0170  0.7447  
189     24.2509 0.7409  0.0060  0.0100  0.7453  
190     25.5048 0.7008  0.0104  0.0190  0.7467  
191     24.7283 0.9701  0.0071  0.0124  0.7450  
192     25.6578 0.8994  0.0114  0.0210  0.7445  
193     25.6894 0.2506  0.0115  0.0211  0.7459  
194     24.7875 0.9818  0.0072  0.0127  0.7450  
195     24.5474 1.0172  0.0066  0.0113  0.7450  
196     25.2311 0.9311  0.0089  0.0162  0.7447  
197     24.2527 0.9846  0.0060  0.0100  0.7470  
198     24.3517 1.0105  0.0062  0.0104  0.7451  
199     25.5850 0.4965  0.0109  0.0201  0.7465  
1100    24.4865 0.9534  0.0064  0.0110  0.7470  
1101    24.8403 0.9647  0.0074  0.0131  0.7449  
1102    23.7763 1.1002  0.0053  0.0084  0.7452  
1103    25.5956 0.6119  0.0109  0.0200  0.7466  
1104    25.6069 0.4671  0.0110  0.0202  0.7464  
1105    25.5121 0.7142  0.0104  0.0190  0.7467  
1106    22.8379 1.2646  0.0046  0.0066  0.7471  
1107    25.5184 0.9638  0.0103  0.0189  0.7446  
1108    25.2528 0.4060  0.0089  0.0162  0.7454  
1109    25.6604 0.3177  0.0112  0.0207  0.7461  
1110    25.7065 0.2035  0.0117  0.0216  0.7456  
1111    25.2676 0.9712  0.0090  0.0163  0.7447  
1112    25.5734 0.9316  0.0107  0.0197  0.7446  
1113    23.5641 1.0546  0.0051  0.0079  0.7470  
1114    23.3461 1.1612  0.0049  0.0074  0.7452  
1115    23.6877 1.0439  0.0052  0.0082  0.7470  
1116    25.4354 0.3164  0.0099  0.0182  0.7454  
1117    25.8004 0.9492  0.0122  0.0225  0.7444  
1118    25.4942 0.7325  0.0102  0.0188  0.7468  
1119    25.5840 0.6530  0.0108  0.0198  0.7467  
1120    25.4074 0.9159  0.0098  0.0180  0.7447  
1121    23.5541 1.1180  0.0051  0.0079  0.7452  
1122    25.6956 0.1717  0.0118  0.0217  0.7455  
1123    23.7460 1.0341  0.0053  0.0083  0.7470  
1124    25.6074 0.6892  0.0108  0.0198  0.7467  
1125    24.9212 0.9773  0.0076  0.0136  0.7449  
1126    25.2530 0.8125  0.0090  0.0164  0.7469  
1127    25.5858 0.6631  0.0108  0.0198  0.7467  
1128    24.7110 0.9857  0.0070  0.0123  0.7450  
1129    23.4589 1.1389  0.0050  0.0076  0.7452  
1130    25.7033 0.2434  0.0116  0.0213  0.7458  
1131    24.0982 1.0533  0.0057  0.0094  0.7451  
1132    23.1938 1.2264  0.0048  0.0071  0.7453  
1133    22.8428 1.3093  0.0046  0.0066  0.7453  
1134    24.5666 0.9517  0.0066  0.0114  0.7469  
1135    24.6679 1.0054  0.0069  0.0120  0.7450  
1136    25.6345 0.3426  0.0111  0.0205  0.7462  
1137    25.1562 0.9482  0.0086  0.0155  0.7448  
1138    26.0149 0.9100  0.0143  0.0261  0.7443  
1139    25.8013 0.9243  0.0123  0.0227  0.7444  
1140    24.1602 0.9982  0.0058  0.0096  0.7470  
1141    25.7330 0.2391  0.0118  0.0217  0.7455  
1142    24.3110 0.7201  0.0061  0.0102  0.7453  
1143    25.3900 0.7732  0.0097  0.0177  0.7468  
1144    25.2337 0.3713  0.0089  0.0162  0.7454  
1145    24.2724 1.0263  0.0060  0.0101  0.7451  
1146    23.9554 1.0632  0.0055  0.0089  0.7452  
1147    24.6977 0.9541  0.0069  0.0121  0.7469  
1148    25.6018 0.6177  0.0109  0.0200  0.7466  
1149    22.9802 1.2833  0.0047  0.0068  0.7453  
1150    24.2540 0.7547  0.0060  0.0100  0.7454  
1151    25.4088 0.9698  0.0097  0.0177  0.7447  
1152    25.1331 0.9562  0.0084  0.0153  0.7448  
1153    24.5986 1.0091  0.0067  0.0116  0.7450  
1154    26.2198 0.9052  0.0165  0.0300  0.7441  
1155    25.7845 0.9201  0.0122  0.0225  0.7444  
1156    24.7755 0.9068  0.0072  0.0127  0.7469  
1157    22.9256 1.2999  0.0047  0.0067  0.7453  
1158    25.6120 0.5797  0.0109  0.0201  0.7465  
1159    25.6839 0.3608  0.0112  0.0207  0.7461  
1160    23.9928 1.0643  0.0056  0.0090  0.7451  
1161    24.1628 1.0346  0.0058  0.0096  0.7451  
1162    25.4269 0.8176  0.0097  0.0178  0.7468  
1163    24.8053 0.9828  0.0073  0.0128  0.7450  
1164    23.3122 1.1782  0.0049  0.0073  0.7452  
1165    25.2556 0.8385  0.0090  0.0163  0.7469  
1166    25.6315 0.3542  0.0111  0.0204  0.7462  
1167    25.4238 0.7545  0.0099  0.0181  0.7468  
1168    23.6569 1.1081  0.0052  0.0081  0.7452  
1169    23.0826 1.2286  0.0048  0.0070  0.7453  
1170    24.3551 0.9734  0.0062  0.0104  0.7470  
1171    24.2410 1.0381  0.0060  0.0099  0.7451  
1172    23.7973 1.0937  0.0053  0.0084  0.7452  
1173    25.6522 0.3585  0.0112  0.0205  0.7462  
1174    23.8917 1.0630  0.0055  0.0087  0.7452  
1175    24.7094 0.9830  0.0070  0.0123  0.7450  
1176    25.2760 0.9604  0.0091  0.0165  0.7447  
1177    25.7109 0.2732  0.0115  0.0212  0.7459  
1178    25.5991 0.4809  0.0110  0.0202  0.7464  
1179    25.4302 0.9317  0.0099  0.0181  0.7446  
1180    24.9874 0.9688  0.0079  0.0141  0.7448  
1181    24.9212 0.9773  0.0076  0.0136  0.7449  
1182    25.2802 0.9419  0.0091  0.0166  0.7447  
1183    25.5332 0.6926  0.0105  0.0193  0.7467  
1184    23.0642 1.2577  0.0047  0.0069  0.7453  
1185    22.8759 1.3056  0.0046  0.0067  0.7453  
1186    24.6944 1.0030  0.0069  0.0121  0.7450  
1187    25.8766 0.9286  0.0129  0.0238  0.7444  
1188    25.0501 0.4592  0.0081  0.0146  0.7454  
1189    25.6590 0.3877  0.0111  0.0205  0.7462  
1190    25.6607 0.2957  0.0113  0.0207  0.7460  
1191    24.1109 1.0741  0.0057  0.0094  0.7451  
1192    25.0095 0.9831  0.0079  0.0142  0.7448  
1193    25.5052 0.6892  0.0104  0.0191  0.7467  
1194    24.4962 1.0193  0.0064  0.0110  0.7450  
1195    25.7483 0.2229  0.0119  0.0219  0.7454  
1196    24.8659 0.9901  0.0074  0.0132  0.7449  
1197    25.6030 0.4409  0.0110  0.0202  0.7464  
1198    25.6277 0.3691  0.0111  0.0204  0.7463  
1199    25.3965 0.9475  0.0097  0.0177  0.7447  
1200    25.8087 0.9379  0.0123  0.0227  0.7444  
1201    22.8821 1.3285  0.0046  0.0067  0.7453  
1202    24.4490 0.9495  0.0064  0.0109  0.7470  
1203    25.4403 0.9501  0.0099  0.0181  0.7446  
1204    23.8540 1.0844  0.0054  0.0086  0.7452  
1205    24.9006 0.8682  0.0076  0.0136  0.7469  
1206    25.4552 0.9517  0.0100  0.0183  0.7446  
1207    25.8024 0.9264  0.0123  0.0227  0.7444  
1208    24.6294 0.9869  0.0068  0.0118  0.7450  
1209    22.8776 1.3219  0.0046  0.0067  0.7453  
1210    24.9862 0.9665  0.0079  0.0141  0.7448  
1211    25.6195 0.3864  0.0111  0.0203  0.7463  
1212    24.2373 1.0532  0.0059  0.0099  0.7451  
1213    24.9096 0.8903  0.0076  0.0135  0.7469  
1214    23.3204 1.1735  0.0049  0.0074  0.7452  
1215    25.5969 0.5888  0.0109  0.0200  0.7466  
1216    25.6258 0.4403  0.0110  0.0203  0.7463  
1217    24.4201 1.0199  0.0063  0.0107  0.7451  
1218    22.7745 1.3433  0.0046  0.0065  0.7453  
1219    24.1477 1.0514  0.0058  0.0096  0.7451  
1220    24.2077 1.0461  0.0059  0.0098  0.7451  
1221    24.8127 0.9936  0.0073  0.0128  0.7449  
1222    25.6313 0.3201  0.0112  0.0205  0.7462  
1223    25.6584 0.3061  0.0113  0.0207  0.7461  
1224    25.8202 0.8793  0.0127  0.0233  0.7444  
1225    25.6916 0.2661  0.0115  0.0211  0.7459  
1226    25.4967 0.7626  0.0102  0.0187  0.7468  
1227    23.2691 1.2129  0.0049  0.0072  0.7452  
1228    25.6317 0.3546  0.0111  0.0204  0.7462  
1229    25.2540 0.4082  0.0089  0.0162  0.7454  
1230    25.7005 0.2359  0.0116  0.0213  0.7458  
1231    25.3221 0.9144  0.0094  0.0171  0.7447  
1232    25.5594 0.6732  0.0107  0.0196  0.7467  
1233    23.8220 1.0733  0.0054  0.0085  0.7452  
1234    24.7474 1.0036  0.0071  0.0124  0.7450  
1235    25.1998 0.9774  0.0087  0.0157  0.7448  
1236    25.7296 0.2093  0.0119  0.0218  0.7454  
1237    25.6667 0.3175  0.0113  0.0207  0.7461  
1238    25.6318 0.5457  0.0110  0.0202  0.7464  
1239    25.3166 0.9819  0.0092  0.0167  0.7447  
1240    25.5591 0.9593  0.0106  0.0194  0.7446  
1241    22.7293 1.3818  0.0046  0.0065  0.7453  
1242    24.3573 1.0199  0.0062  0.0104  0.7451  
1243    24.4114 1.0266  0.0063  0.0106  0.7451  
1244    25.4758 0.9375  0.0101  0.0186  0.7446  
1245    25.6899 0.2255  0.0116  0.0213  0.7458  
1246    25.6072 0.3685  0.0111  0.0203  0.7463  
1247    25.7428 0.2602  0.0118  0.0217  0.7455  
1248    25.6097 0.6545  0.0108  0.0199  0.7466  
1249    23.6261 1.1163  0.0052  0.0080  0.7452  
1250    24.8156 0.9992  0.0073  0.0128  0.7450  
1251    24.3175 0.7310  0.0061  0.0102  0.7453  
1252    25.5843 0.6672  0.0108  0.0197  0.7467  
1253    24.2544 1.0390  0.0060  0.0100  0.7451  
1254    25.6827 0.3186  0.0113  0.0208  0.7460  
1255    24.5226 1.0201  0.0065  0.0112  0.7450  
1256    24.4348 1.0016  0.0063  0.0108  0.7451  
1257    23.9976 0.8606  0.0056  0.0090  0.7453  
1258    25.5974 0.6096  0.0109  0.0200  0.7466  
1259    24.0643 0.9964  0.0057  0.0093  0.7470  
1260    25.5603 0.6645  0.0107  0.0196  0.7467  
1261    25.0487 0.9535  0.0081  0.0146  0.7448  
1262    26.3380 0.8476  0.0184  0.0332  0.7439  
1263    23.6649 1.0689  0.0052  0.0081  0.7470  
1264    25.5569 0.6478  0.0107  0.0196  0.7467  
1265    25.6806 0.2974  0.0114  0.0209  0.7460  
1266    23.3645 1.1717  0.0049  0.0074  0.7452  
1267    24.0133 1.0579  0.0056  0.0091  0.7451  
1268    24.8110 0.9132  0.0073  0.0128  0.7469  
1269    26.4151 0.7986  0.0198  0.0357  0.7438  
1270    24.6400 1.0054  0.0068  0.0118  0.7450  
1271    22.6430 1.3922  0.0046  0.0064  0.7453  
1272    23.5595 1.1264  0.0051  0.0079  0.7452  
1273    25.7361 0.2498  0.0118  0.0217  0.7455  
1274    23.7245 1.0780  0.0053  0.0083  0.7452  
1275    23.7622 1.0779  0.0053  0.0084  0.7452  
1276    25.6319 0.3677  0.0111  0.0204  0.7462  
1277    25.1261 0.8470  0.0084  0.0152  0.7469  
1278    25.3471 0.9600  0.0094  0.0171  0.7447  
1279    22.9747 1.2753  0.0047  0.0068  0.7453  
1280    23.1539 1.2137  0.0048  0.0071  0.7453  
1281    25.4262 0.7733  0.0098  0.0180  0.7468  
1282    25.0486 0.9534  0.0081  0.0146  0.7448  
1283    25.5963 0.5457  0.0109  0.0201  0.7465  
1284    25.6980 0.1895  0.0117  0.0216  0.7456  
1285    25.2343 0.3724  0.0089  0.0162  0.7454  
1286    25.0185 0.9493  0.0080  0.0144  0.7448  
1287    23.3739 1.1060  0.0049  0.0075  0.7471  
1288    25.5917 0.5424  0.0109  0.0201  0.7465  
1289    23.7195 1.0533  0.0052  0.0082  0.7470  
1290    25.7024 0.2377  0.0116  0.0213  0.7458  
1291    24.0492 1.0562  0.0057  0.0092  0.7451  
1292    25.0879 0.9742  0.0082  0.0148  0.7448  
1293    25.5715 0.6539  0.0107  0.0197  0.7467  
1294    24.7026 0.9262  0.0070  0.0122  0.7469  
1295    25.7520 0.2160  0.0120  0.0220  0.7454  
1296    25.5715 0.6302  0.0108  0.0198  0.7467  
1297    23.6542 1.1227  0.0052  0.0081  0.7452  
1298    23.9776 1.0069  0.0056  0.0090  0.7470  
1299    23.3194 1.1215  0.0049  0.0074  0.7471  
1300    25.4355 0.9156  0.0100  0.0183  0.7446  
1301    24.8267 1.0000  0.0073  0.0129  0.7449  
1302    24.5125 0.9576  0.0065  0.0111  0.7469  
1303    24.2406 1.0374  0.0060  0.0099  0.7451  
1304    24.6468 1.0171  0.0068  0.0118  0.7450  
